uri,url,date,time,author,title,lang,body,topic,tags
635512768,http://future.psjhealth.org/health-89-3-kpcc/coronavirus-cases-rise-to-highest-level-since-late-july,2020-10-19T09:20:00-0400,21:22:00,Will,Coronavirus Cases Rise To Highest Level Since Late July,en,";  Credit: /Connie Hanzhang Jin/NPR
Will Stone | NPRWith coronavirus outbreaks picking up speed in dozens of states, the U.S. is now climbing steadily toward a new peak in cases that may soon...",covid,
635531050,http://future.psjhealth.org/health-89-3-kpcc/40-million-coronavirus-cases-are-now-reported-worldwide,2020-10-19T12:00:00-0400,14:04:00,Bill,40 Million Coronavirus Cases Are Now Reported Worldwide,en,"More than 40 million coronavirus infections have now been reported worldwide. Here, a staff member at a school in Moscow uses an infrared thermometer on Monday to screen students. Moscow schools...",covid,
635647030,http://future.psjhealth.org/health-89-3-kpcc/a-big-alzheimers-drug-study-is-proceeding-cautiously-despite-the-pandemic,2020-10-20T07:20:00-0400,2:52:00,Jon,"A Big Alzheimer's Drug Study Is Proceeding Cautiously, Despite The Pandemic",en,"Recruiting patients for medical studies has been challenging during the pandemic, especially older people who are more vulnerable to COVID-19.;  Credit: Dra_Schwartz/Getty Images
Jon Hamilton |...",alzheimer,
635647031,https://www.providence.org/services/cancer/breast-cancer,2020-10-20T07:20:00-0401,3:52:00,Providence,World-Class Breast Cancer Care at Your Doorstep | Providence,en,"Providence provides groundbreaking, integrated treatment options for every type of breast cancer. Our breast cancer treatments and therapies, conveniently offered at our leading-edge cancer treatment centers, are patient-centric and holistic—ensuring your needs and care always come first.We know that every breast cancer diagnosis is different, so your care team will meet regularly to discuss your treatment plan and evaluate every step of your journey. Our compassionate patient navigators, who are experts in breast cancer care, will hold your hand through the multi-disciplinary treatment process, answer any questions you have, and coordinate integrative care and support services.",breast cancer,
635647032,https://blog.providence.org/oregon/new-clinical-studies-for-invasive-breast-cancer-2,2020-10-20T07:20:00-0402,4:52:00,Providence,New clinical studies for invasive breast cancer,en,"Breast cancer is the second most common cancer in U.S. women after skin cancer. An estimated 281,500 new cases of invasive breast cancer will be diagnosed this year. Better therapies are needed to help women live healthier, longer lives after a diagnosis of invasive breast cancer.  At Providence Cancer Institute, our breast cancer experts are researching new treatments for women with triple-negative breast cancer and HER2-positive breast cancer – two types of invasive breast cancer.  Preoperative immunotherapy and cryoablation for triple-negative breast cancer The purpose of this phase II study is to determine if cryoablation, a treatment to destroy cancer cells with extreme cold, and immune checkpoint inhibitors, a type of immunotherapy, will improve survival in women whose breast cancers do not contain estrogen and progesterone receptors or the HER2 protein (triple-negative). Cryoablation may also help the immune system mount an anticancer immune response. ",breast cancer,
635647033,https://blog.providence.org/cancer/ask-an-expert-breast-cancer-growth-rate,2020-10-20T07:20:00-0403,5:52:00,Providence,Ask an expert: Breast cancer growth rate,en,"To address some of topics and questions that are top of mind with members of the Providence community, we are launching a mini-series called Ask an Expert. We’ve taken some real questions from real people and partnered with providers to get the answers. How long does it take for breast cancer to grow? My doctor just examined my breasts a month ago (no lumps), and today I found a lump. Is it possible that breast cancer could have developed so quickly? Answer from the expert staff of breast cancer research at the Robert W. Franz Cancer Research Center at Providence Portland Medical Center: Like a lot of cancers, breast cancer grows by simple cell division. It begins as one malignant cell, which then divides and becomes two bad cells, which divide again and become four bad cells, and so on. Breast cancer has to divide 30 times before it can be felt. Up to the 28th cell division, neither you nor your doctor can detect it by hand.With most breast cancers, each division takes one to two months, so by the time you can feel a cancerous lump, the cancer has been in your body for two to five years. It can certainly seem like a lump appeared out of nowhere – especially if you or your doctor have recently examined your breasts and not felt anything suspicious – but in reality, the cancer has simply doubled that one last time necessary to be noticeable. By the time you can feel it, a breast tumor is usually a little more than one-half inch in size – about a third the size of a golf ball. It has also been in your body long enough to have had a chance to spread.This sounds scary, but what it really underscores is the importance of regular mammograms. These screening tests can usually detect breast cancer when it’s about one-quarter inch in size or smaller – a year or more before it would be detectable by hand. Mammograms also make possible the early diagnosis of some pre-cancerous conditions and early-stage cancers that appear as tiny calcifications (microcalcifications) on mammography, but aren’t detectable by physical examination.",breast cancer,
635647034,https://blog.providence.org/regional-blog-news/providence-wellness-watch-breast-cancer-surgery,2020-10-20T07:20:00-0404,6:52:00,Providence,Providence Wellness Watch: Breast Cancer Surgery,en,"For breast cancer patients, choosing a breast cancer surgeon for care has important benefits. Learn more from Kristen Massimino, M.D., medical director of the Providence Breast Cancer Program.",breast cancer,
635647035,https://blog.providence.org/cancer/answers-to-common-questions-about-breast-cancer-and-breast-health,2020-10-20T07:20:00-0405,7:52:00,Providence,Answers to common questions about breast cancer and breast health,en,"One in 8 women will be diagnosed with breast cancer in their lifetime, and many others will know someone who has breast cancer. Do you know who’s at risk and what women can do to reduce their chances of developing the disease? Here are answers to common questions about breast cancer that can help all women in their quest to stay healthy. Is there an optimal time to perform a monthly breast self-exam? Yes. Young women should perform a breast self-exam seven to 10 days after their period starts. This is when breasts tend to be the least tender and lumpy. Women who are in menopause or older should perform a breast self-exam on the same day every month.",breast cancer,
635647036,https://blog.providence.org/cancer/breast-cancer-research-brings-new-hope-for-care,2020-10-20T07:20:00-0406,8:52:00,Providence,Breast cancer research brings new hope for care,en,"Advances in breast cancer diagnosis and treatment are leading to better outcomes. And for the nearly 281,550 women who will be diagnosed with invasive breast cancer in 2021, that’s a welcome reassurance. During Breast Cancer Awareness Month, we’re shining a light on how the clinical trials at Providence can offer hope to women everywhere. “Research and clinical trials are constantly seeking out the next best thing in breast cancer care,” explains Alison K. Conlin, M.D., MPH, medical oncologist at Providence. “It has given us new ideas and treatment options, and it has helped us improve the individualized treatment women receive. Providence Cancer Institute plays an active role in bringing promising clinical trials to patients. In fact, we were one of the first sites internationally to open a clinical trial of the immunotherapy drug Atezolizumab, combined with a common chemotherapy for women with metastatic triple-negative breast cancer. After rigorous study, the drug was found to help women with stage 4, triple-negative breast cancer live longer and improve their quality of life.",breast cancer,
635647037,https://blog.providence.org/women/hope-starts-here-mission-hospital-offers-support-and-expert-care-through-all-stages-of-a-breast-cancer-journey,2020-10-20T07:20:00-0407,9:52:00,Providence,Hope Starts Here: Mission Hospital Offers Support and Expert Care Through all Stages of a Breast Cancer Journey,en,,breast cancer,
635647038,https://blog.providence.org/cancer/how-a-breast-cancer-diagnosis-is-made,2020-10-20T07:20:00-0408,10:52:00,Providence,How a breast cancer diagnosis is made,en,,breast cancer,
635647039,https://blog.providence.org/blog-2/is-there-anyone-who-hasn-t-heard-of-breast-cancer-2,2020-10-20T07:20:00-0409,11:52:00,Providence,Is there anyone who hasn‚Äôt heard of breast cancer?,en,,breast cancer,
635647040,https://blog.providence.org/regional-insights-2/covid-19-requirements,2020-10-20T07:20:00-0410,12:52:00,Providence,COVID-19 Requirements,en,,covid antibody test,
635647041,https://blog.providence.org/regional-insights-2/oregon-antibody-study-plans-to-answer-big-questions-about-covid-19,2020-10-20T07:20:00-0411,13:52:00,Providence,Oregon antibody study plans to answer big questions about COVID-19,en,,covid antibody test,
635647042,https://blog.providence.org/regional-insights-2/providence-researchers-publish-initial-results-of-covid-19-antibody-tests,2020-10-20T07:20:00-0412,14:52:00,NPR/TED,Providence researchers publish initial results of COVID-19 antibody tests,en,,covid antibody test,
635647043,https://blog.providence.org/regional-insights-2/covid-19-testing-delays-create-a-public-health-nightmare,2020-10-20T07:20:00-0413,15:52:00,NPR/TED,Covid-19 testing delays create a public health nightmare,en,,covid antibody test,
635647044,https://blog.providence.org/regional-insights-2/mission-hospital-laguna-beach-limited-visitor-policy,2020-10-20T07:20:00-0414,16:52:00,NPR/TED,Mission Hospital Laguna Beach Limited Visitor Policy,en,,covid antibody test,
635647045,https://blog.providence.org/regional-insights-2/providence-covid-19-monoclonal-antibody-clinic-highly-successful-since-launch,2020-10-20T07:20:00-0415,17:52:00,NPR/TED,Providence COVID-19 Monoclonal Antibody Clinic Highly Successful Since Launch,en,,covid antibody test,
635647046,https://blog.providence.org/regional-insights-2/visitors-must-have-compliant-masks,2020-10-20T07:20:00-0416,18:52:00,Alex,Visitors must have compliant masks,en,,covid antibody test,
635647047,https://blog.providence.org/regional-insights/socal-visitor-restrictions,2020-10-20T07:20:00-0417,19:52:00,Bill,SoCal: Visitor restrictions,en,,covid antibody test,
635647048,https://blog.providence.org/regional-insights-2/visitor-policy-for-providence-santa-rosa-memorial-hospital,2020-10-20T07:20:00-0418,20:52:00,Bill,Visitor Policy for Providence Santa Rosa Memorial Hospital,en,,covid antibody test,
635647049,https://blog.providence.org/regional-insights-2/visitor-policy-for-petaluma-valley-hospital,2020-10-20T07:20:00-0419,21:52:00,Jon,Visitor Policy for Petaluma Valley Hospital,en,,covid antibody test,
635647050,https://blog.providence.org/regional-insights-2/visitor-policy-for-providence-st-joseph-hospital-in-eureka-providence-redwood-memorial-hospital,2020-10-20T07:20:00-0420,22:52:00,Jon,"Visitor Policy for Providence St. Joseph Hospital in Eureka, Providence Redwood Memorial Hospital",en,,covid antibody test,
635647051,https://blog.providence.org/regional-insights-2/visitor-policy-for-providence-queen-of-the-valley-medical-center-2,2020-10-20T07:20:00-0421,23:52:00,Jon,Visitor Policy for Providence Queen of the Valley Medical Center,en,,covid antibody test,
635647052,https://blog.providence.org/regional-insights-2/providence-researchers-demonstrate-immune-antibodies-to-covid-19-in-breast-milk-of-vaccinated-mothers,2020-10-20T07:20:00-0422,0:52:00,Jon,Providence researchers demonstrate immune antibodies to COVID-19 in breast milk of vaccinated mother,en,,covid antibody test,
635647053,https://blog.providence.org/regional-insights-2/ruben-medrano-wearing-a-calming-presence-as-a-badge-of-honor,2020-10-20T07:20:00-0423,1:52:00,Jon,Ruben Medrano: Wearing a calming presence as a badge of honor,en,,covid antibody test,
635647054,https://blog.providence.org/regional-insights-2/seniors-staying-active,2020-10-20T07:20:00-0424,2:52:00,Alex,Seniors staying active,en,,covid antibody test,
635647055,https://blog.providence.org/regional-insights-2,2020-10-20T07:20:00-0425,3:52:00,Alex,Regional Insights,en,,covid antibody test,
635647056,https://blog.providence.org/coronavirus/providence-at-forefront-of-covid-19-clinical-research,2020-10-20T07:20:00-0426,4:52:00,Alex,Providence at forefront of COVID-19 clinical research,en,,covid antibody test,
635647057,https://blog.providence.org/b2b-covid-articles/nejm-covid-19-in-critically-ill-patients-in-the-seattle-region-case-series,2020-10-20T07:20:00-0427,5:52:00,Alex,NEJM: Covid-19 in Critically Ill Patients in the Seattle Region ‚Äî Case Series,en,,covid antibody test,
635647058,https://blog.providence.org/regional-insights-2/a-prayer-of-rememberance,2020-10-20T07:20:00-0428,6:52:00,Alex,A Prayer of Rememberance,en,,covid antibody test,
635647059,https://blog.providence.org/b2b-covid-articles/guidance-for-cardiac-electrophysiology-during-the-coronavirus-covid-19-p-vid-19-pandemic,2020-10-20T07:20:00-0429,7:52:00,Alex,Guidance for Cardiac Electrophysiology During the Coronavirus (COVID-19) P VID-19) Pandemic,en,,covid positive patient,
635647060,https://blog.providence.org/b2b-covid-articles/put-a-lid-on-it-are-faecal-bio-aerosols-a-route-of-transmission-for-sars-cov-2,2020-10-20T07:20:00-0430,8:52:00,Providence,Put a lid on it: Are faecal bio-aerosols a route of transmission for SARS-CoV-2?,en,,covid positive patient,
635647061,https://blog.providence.org/b2b-covid-articles/clinical-and-virologic-characteristics-of-the-first-12-patients-with-coronavirus-disease-2019-covid-19-in-the-united-states,2020-10-20T07:20:00-0431,9:52:00,Providence,Clinical and virologic characteristics of the first 12 patients with coronavirus disease 2019 (COVID,en,,covid positive patient,
635647062,https://blog.providence.org/b2b-covid-articles/nejm-first-case-of-2019-novel-coronavirus-in-the-united-states,2020-10-20T07:20:00-0432,10:52:00,Providence,NEJM: First Case of 2019 Novel Coronavirus in the United States,en,,covid positive patient,
635647063,https://blog.providence.org/b2b-covid-articles/insights-from-immuno-oncology-the-society-for-immunotherapy-of-cancer-statement-on-access-to-il-6-targeting-therapies-for-covid-19,2020-10-20T07:20:00-0433,11:52:00,Providence,Insights from immuno-oncology: the Society for Immunotherapy of Cancer Statement on access to IL-6-t,en,,covid positive patient,
635647064,https://blog.providence.org/b2b-covid-articles/clinical-support-clinical-support-an-unconventional-request-providence-s-100-million-masks-initiative,2020-10-20T07:20:00-0434,12:52:00,Providence,An Unconventional Request ‚Äì Providence‚Äôs 100 Million Masks Initiative,en,,covid positive patient,
635647065,https://blog.providence.org/regional-insights-2/get-the-facts-on-joint-replacement-surgery,2020-10-20T07:20:00-0435,13:52:00,Providence,Get the facts on joint replacement surgery,en,,covid positive patient,
635647066,https://blog.providence.org/regional-insights-2/bariatric-surgery-a-successful-weight-loss-option,2020-10-20T07:20:00-0436,14:52:00,NPR/TED,"Bariatric surgery, a successful weight-loss option",en,,covid positive patient,
635647067,https://blog.providence.org/regional-insights-2/stay-up-to-date-with-critical-vaccines,2020-10-20T07:20:00-0437,15:52:00,NPR/TED,Stay up to date with critical vaccines during COVID-19,en,,covid positive patient,
635647068,https://blog.providence.org/regional-insights-2/community-resources-to-help-you-cope-2,2020-10-20T07:20:00-0438,16:52:00,NPR/TED,Community resources to help you cope,en,,covid positive patient,
635647069,https://blog.providence.org/youtube-mental-health-and-wellbeing/listen-to-dr-waghray-talk-about-depression-and-anxiety-8,2020-10-20T07:20:00-0439,17:52:00,NPR/TED,Listen to Dr Waghray talk about depression and anxiety,en,,depression and anxiety,
635647070,https://blog.providence.org/mental-health/suicide-awareness-focuses-on-hope-resilience-and-recovery,2020-10-20T07:20:00-0440,18:52:00,NPR/TED,"Suicide awareness focuses on hope, resilience and recovery",en,,depression and anxiety,
635647071,https://blog.providence.org/blog-2/is-your-phone-making-you-feel-anxious-or-depressed,2020-10-20T07:20:00-0441,19:52:00,NPR/TED,Is your phone making you feel anxious or depressed?,en,,depression and anxiety,
635647072,https://blog.providence.org/youtube-mental-health-and-wellbeing/anxiety-and-depression,2020-10-20T07:20:00-0442,20:52:00,NPR/TED,Anxiety and Depression,en,,depression and anxiety,
635647073,https://blog.providence.org/youtube-mental-health-and-wellbeing/facebook-live-processing-tragic-events,2020-10-20T07:20:00-0443,21:52:00,NPR/TED,Facebook Live - Processing Tragic Events,en,,depression and anxiety,
635647074,https://blog.providence.org/blog-2/art-therapy-helps-ease-the-pain-of-cancer-treatment-2,2020-10-20T07:20:00-0444,22:52:00,NPR/TED,Art Therapy Helps Ease the Pain of Cancer Treatment,en,,depression and anxiety,
635647075,https://blog.providence.org/mental-health/a-proactive-health-guide-for-people-40,2020-10-20T07:20:00-0445,23:52:00,NPR/TED,A proactive health guide for people 40+,en,,depression and anxiety,
635647076,https://blog.providence.org/services/alexa-book-me-an-express-care-appointment,2020-10-20T07:20:00-0446,0:52:00,NPR/TED,"Alexa, book me an Express Care appointment",en,"In collaboration with Amazon, Providence St. Joseph Health (PSJH) became the first provider on the West Coast to give consumers the convenience of getting access to health care via voice command using Alexa. As voice has become a common way for consumers to gain access to information, why should access to taking care of yourself be any different? We don’t think it should. To quote the PSJH Chief Digital Officer, Aaron Martin: “Voice is going to be a big part of the future in all areas of our lives, including health and health care. We’re excited to be one of the first health systems in the U.S. to build Alexa skills that help our patients connect to our providers and get faster access to care. We’re innovating around how consumers experience and access health care.” Out of the gate, the organization is focusing its Alexa booking skill on its Express Care clinics in the Seattle market. For those unfamiliar with Express Care, here are some essentials",Appointment,
635647077,https://www.providence.org/book-an-appointment/telehealth,2020-10-20T07:20:00-0447,1:52:00,NPR/TED,Telehealth Virtual Visits | Providence,en,"Our providers are available for a consultation via video or by phone. We’re making it easy and safe to talk to your primary or specialty health care provider from your home using Zoom technology on your smart phone, tablet or computer. Connect with a provider via your electronic device or phone without going to a clinic or hospital. A telehealth visit is the same cost as your standard office visit co-pay. If you prefer or need to talk to your provider by phone, this is an option as well.",Appointment,
635647078,https://blog.providence.org/blog-2/hospital-executive-takes-novel-approach-in-urging-women-to-keep-mammogram-appointments-2,2020-10-20T07:20:00-0448,2:52:00,NPR/TED,Hospital Executive Takes Novel Approach in Urging Women to Keep Mammogram Appointments,en,"Mammogram Can Help with Early Diagnosis Breast cancer is second only to skin cancer among women in the United States. This year, an estimated 232,000 women will be diagnosed with invasive breast cancer and nearly 40,000 will die. Mammography plays a significant role in diagnosing breast cancer in its early stages when treatment is most effective. Carlson’s letter will be sent to women who have made appointments for mammograms at the hospital and will be available around the hospital as a heartfelt reminder. “My message to women is that nobody is too busy to make responsible health decisions for themselves because their health affects those who love them and need them,” Carlson said. “A few moments out of an entire year may save you from what can be a devastating illness.” Schedule Your Mammogram Most experts agree women should start having regular mammograms at about age 40 – sometimes earlier, based on family medical history and other risk factors. Talk with your primary care provider and work together to make the best decision for you.",Appointment,
635647079,https://www.providence.org/services/mental-health#tabcontent-1-pane-3,2020-10-20T07:20:00-0449,3:52:00,Providence,Mental Health,en,"Also known as: Behavioral Health, Psychiatric Care If you are experiencing signs and symptoms of mental illness, we encourage you to seek treatment. If you are in crisis or feeling suicidal, please go to the emergency department of the nearest hospital or call 911. When you enter one of our psychiatric facilities, you’re entering a safe and confidential environment. Psychiatric illnesses are very similar to medical and surgical conditions. They can be chronic or acute, but no matter your symptoms, we’re here to help. We use individualized assessments to create the most effective course of treatment for your mental health. We take into consideration your psychiatric history and current life circumstances as well as any relevant medical problems that may be affecting your mental health. Feeling sad or down Concentration problems Excessive fears or worries Withdrawal from friends or activities Sleeping problem Delusions and hallucinations, Inability to cope with daily activities or stress , Alcohol or drug abuse, Sex drive changes, Significant changes in eating habits, Excessive anger, hostility or violence, Suicidal thoughts",Appointment,
